ppt_id,trial,stimulus,script,lexicality,word_eng,age,language_status,correct_response,response,correct,rt,rt_sec
48,8,chinese_nonword_peach.png,chinese,nonword,peach,24,no Chinese knowledge,nonword,word,FALSE,1050.300000000003,1.050300000000003
48,9,chinese_realword_pat.png,chinese,word,pat,24,no Chinese knowledge,word,word,TRUE,929.4000000000016,0.9294000000000016
48,10,latin_realword_morning.png,latin,word,morning,24,no Chinese knowledge,word,nonword,FALSE,1634.2999999988824,1.6342999999988823
48,11,chinese_nonword_praise.png,chinese,nonword,praise,24,no Chinese knowledge,nonword,nonword,TRUE,3490.899999999252,3.490899999999252
48,12,latin_realword_keen.png,latin,word,keen,24,no Chinese knowledge,word,word,TRUE,1062.4999999985084,1.0624999999985085
48,13,latin_nonword_wet.png,latin,nonword,wet,24,no Chinese knowledge,nonword,nonword,TRUE,2193.2999999988824,2.1932999999988825
48,14,chinese_realword_medicine.png,chinese,word,medicine,24,no Chinese knowledge,word,nonword,FALSE,897.7999999996246,0.8977999999996246
48,15,chinese_realword_pinch.png,chinese,word,pinch,24,no Chinese knowledge,word,word,TRUE,5013.199999999997,5.013199999999997
48,16,chinese_realword_flower.png,chinese,word,flower,24,no Chinese knowledge,word,word,TRUE,2942.89999999851,2.94289999999851
48,17,chinese_nonword_robe.png,chinese,nonword,robe,24,no Chinese knowledge,nonword,nonword,TRUE,2371.599999998507,2.371599999998507
48,18,chinese_nonword_bag.png,chinese,nonword,bag,24,no Chinese knowledge,nonword,nonword,TRUE,3635.099999999627,3.635099999999627
48,19,chinese_realword_sea.png,chinese,word,sea,24,no Chinese knowledge,word,word,TRUE,859.7999999988824,0.8597999999988825
48,20,latin_realword_wealth.png,latin,word,wealth,24,no Chinese knowledge,word,word,TRUE,1379.099999998507,1.379099999998507
48,21,chinese_nonword_change.png,chinese,nonword,change,24,no Chinese knowledge,nonword,nonword,TRUE,867.9999999996217,0.8679999999996216
48,22,chinese_realword_put.png,chinese,word,put,24,no Chinese knowledge,word,word,TRUE,3013.4999999996217,3.0134999999996217
48,23,latin_realword_sand.png,latin,word,sand,24,no Chinese knowledge,word,nonword,FALSE,2285.799999998504,2.285799999998504
48,24,latin_realword_prawn.png,latin,word,prawn,24,no Chinese knowledge,word,nonword,FALSE,1446.4999999996217,1.4464999999996218
48,25,latin_realword_pearl.png,latin,word,pearl,24,no Chinese knowledge,word,nonword,FALSE,874.4999999992579,0.8744999999992579
48,26,chinese_nonword_shave.png,chinese,nonword,shave,24,no Chinese knowledge,nonword,nonword,TRUE,1753.299999998504,1.7532999999985042
48,27,latin_realword_grass.png,latin,word,grass,24,no Chinese knowledge,word,nonword,FALSE,936.1999999999972,0.9361999999999973
48,28,chinese_nonword_island.png,chinese,nonword,island,24,no Chinese knowledge,nonword,nonword,TRUE,1051.4999999988795,1.0514999999988794
48,29,latin_nonword_scoop.png,latin,nonword,scoop,24,no Chinese knowledge,nonword,nonword,TRUE,1289.599999998507,1.289599999998507
48,30,latin_realword_eat.png,latin,word,eat,24,no Chinese knowledge,word,nonword,FALSE,780.899999999252,0.7808999999992521
48,31,latin_realword_sister.png,latin,word,sister,24,no Chinese knowledge,word,nonword,FALSE,1056.699999999255,1.056699999999255
48,32,chinese_nonword_milk.png,chinese,nonword,milk,24,no Chinese knowledge,nonword,nonword,TRUE,1476.5999999992491,1.4765999999992492
48,33,chinese_nonword_tree.png,chinese,nonword,tree,24,no Chinese knowledge,nonword,word,FALSE,707.9999999985157,0.7079999999985157
48,34,latin_nonword_feed.png,latin,nonword,feed,24,no Chinese knowledge,nonword,nonword,TRUE,1627.0999999996277,1.6270999999996276
48,35,latin_realword_blink.png,latin,word,blink,24,no Chinese knowledge,word,nonword,FALSE,704.0999999992491,0.7040999999992491
48,36,latin_nonword_pull.png,latin,nonword,pull,24,no Chinese knowledge,nonword,nonword,TRUE,996.499999998894,0.996499999998894
48,37,chinese_realword_tea.png,chinese,word,tea,24,no Chinese knowledge,word,word,TRUE,748.3999999999942,0.7483999999999942
48,38,latin_nonword_pickaxe.png,latin,nonword,pickaxe,24,no Chinese knowledge,nonword,nonword,TRUE,1336.8999999999942,1.3368999999999942
48,39,chinese_realword_cat.png,chinese,word,cat,24,no Chinese knowledge,word,word,TRUE,654.1000000000058,0.6541000000000058
48,40,latin_nonword_home.png,latin,nonword,home,24,no Chinese knowledge,nonword,word,FALSE,1504.6999999988766,1.5046999999988766
49,1,chinese_nonword_sea.png,chinese,nonword,sea,30,English-dominant,nonword,word,FALSE,11708.6,11.7086
49,2,chinese_realword_brain.png,chinese,word,brain,30,English-dominant,word,word,TRUE,12633.300000047682,12.633300000047683
49,3,chinese_nonword_flower.png,chinese,nonword,flower,30,English-dominant,nonword,word,FALSE,15741.799999952316,15.741799999952317
49,4,chinese_nonword_cat.png,chinese,nonword,cat,30,English-dominant,nonword,nonword,TRUE,10020.80000004769,10.02080000004769
49,5,latin_nonword_blink.png,latin,nonword,blink,30,English-dominant,nonword,nonword,TRUE,13703.80000004769,13.70380000004769
49,6,chinese_nonword_pat.png,chinese,nonword,pat,30,English-dominant,nonword,word,FALSE,13127.499999952312,13.127499999952311
49,7,chinese_nonword_pinch.png,chinese,nonword,pinch,30,English-dominant,nonword,word,FALSE,12943.700000047684,12.943700000047684
49,8,chinese_realword_pickaxe.png,chinese,word,pickaxe,30,English-dominant,word,nonword,FALSE,55207.99999995233,55.20799999995233
49,9,chinese_nonword_tea.png,chinese,nonword,tea,30,English-dominant,nonword,word,FALSE,15027.299999952316,15.027299999952316
49,10,latin_realword_milk.png,latin,word,milk,30,English-dominant,word,word,TRUE,15689.799999999988,15.689799999999988
49,11,chinese_nonword_wine.png,chinese,nonword,wine,30,English-dominant,nonword,word,FALSE,11572.100000000006,11.572100000000006
49,12,chinese_nonword_put.png,chinese,nonword,put,30,English-dominant,nonword,nonword,TRUE,17063.10000009538,17.06310000009538
49,13,chinese_realword_feed.png,chinese,word,feed,30,English-dominant,word,nonword,FALSE,14214.999999952328,14.214999999952328
49,14,latin_nonword_sand.png,latin,nonword,sand,30,English-dominant,nonword,nonword,TRUE,12682.400000095367,12.682400000095367
49,15,latin_nonword_morning.png,latin,nonword,morning,30,English-dominant,nonword,nonword,TRUE,12107.90000014304,12.10790000014304
49,16,chinese_realword_lean.png,chinese,word,lean,30,English-dominant,word,word,TRUE,12823.000000047672,12.823000000047672
49,17,latin_realword_peach.png,latin,word,peach,30,English-dominant,word,word,TRUE,11686.60000009538,11.68660000009538
49,18,chinese_realword_scoop.png,chinese,word,scoop,30,English-dominant,word,word,TRUE,15201.099999952305,15.201099999952305
49,19,chinese_realword_pull.png,chinese,word,pull,30,English-dominant,word,word,TRUE,20492.800000000047,20.492800000000045
49,20,latin_nonword_eat.png,latin,nonword,eat,30,English-dominant,nonword,nonword,TRUE,13857.400000047695,13.857400000047695
49,21,latin_realword_robe.png,latin,word,robe,30,English-dominant,word,word,TRUE,10326.200000095356,10.326200000095357
49,22,chinese_realword_wet.png,chinese,word,wet,30,English-dominant,word,word,TRUE,13564.900000000023,13.564900000000023
49,23,latin_realword_praise.png,latin,word,praise,30,English-dominant,word,word,TRUE,12065.200000095356,12.065200000095356
49,24,chinese_realword_home.png,chinese,word,home,30,English-dominant,word,word,TRUE,17025.60000009538,17.02560000009538
49,25,latin_realword_tree.png,latin,word,tree,30,English-dominant,word,word,TRUE,11807.599999952305,11.807599999952304
49,26,chinese_realword_paper.png,chinese,word,paper,30,English-dominant,word,word,TRUE,13364.299999999988,13.364299999999988
49,27,latin_realword_good.png,latin,word,good,30,English-dominant,word,word,TRUE,12168.500000095344,12.168500000095344
49,28,latin_nonword_sister.png,latin,nonword,sister,30,English-dominant,nonword,nonword,TRUE,11188.399999952291,11.188399999952292
49,29,latin_realword_island.png,latin,word,island,30,English-dominant,word,word,TRUE,13284.60000009538,13.28460000009538
49,30,latin_nonword_prawn.png,latin,nonword,prawn,30,English-dominant,nonword,nonword,TRUE,14914.80000009539,14.91480000009539
49,31,latin_nonword_grass.png,latin,nonword,grass,30,English-dominant,nonword,word,FALSE,12551.30000004766,12.551300000047661
49,32,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,30,English-dominant,word,word,TRUE,33788.19999995234,33.78819999995234
49,33,chinese_nonword_medicine.png,chinese,nonword,medicine,30,English-dominant,nonword,word,FALSE,10434.80000009539,10.434800000095391
49,34,latin_nonword_pearl.png,latin,nonword,pearl,30,English-dominant,nonword,nonword,TRUE,10446,10.446
49,35,latin_realword_bag.png,latin,word,bag,30,English-dominant,word,word,TRUE,19521.10000009532,19.52110000009532
49,36,latin_realword_change.png,latin,word,change,30,English-dominant,word,word,TRUE,12570.799999952316,12.570799999952316
49,37,latin_nonword_wealth.png,latin,nonword,wealth,30,English-dominant,nonword,nonword,TRUE,16000.200000095414,16.000200000095415
49,38,chinese_nonword_invite.png,chinese,nonword,invite,30,English-dominant,nonword,word,FALSE,13099.899999952291,13.09989999995229
49,39,latin_nonword_keen.png,latin,nonword,keen,30,English-dominant,nonword,nonword,TRUE,26057.000000095344,26.057000000095343
49,40,latin_realword_shave.png,latin,word,shave,30,English-dominant,word,nonword,FALSE,8540.199999999953,8.540199999999954
50,1,chinese_realword_pearl.png,chinese,word,pearl,29,,word,word,TRUE,20320.899999988076,20.320899999988075
50,2,chinese_nonword_scoop.png,chinese,nonword,scoop,29,,nonword,word,FALSE,18166.700000000004,18.166700000000006
50,3,latin_nonword_peach.png,latin,nonword,peach,29,,nonword,word,FALSE,15744.599999988071,15.744599999988072
50,4,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,29,,nonword,nonword,TRUE,14854.09999999404,14.85409999999404
50,5,latin_realword_pinch.png,latin,word,pinch,29,,word,nonword,FALSE,12153.300000000005,12.153300000000005
50,6,latin_realword_medicine.png,latin,word,medicine,29,,word,word,TRUE,13190.799999994037,13.190799999994036
50,7,chinese_realword_blink.png,chinese,word,blink,29,,word,nonword,FALSE,11580.09999999404,11.58009999999404
50,8,chinese_realword_wealth.png,chinese,word,wealth,29,,word,nonword,FALSE,12098.600000005972,12.098600000005971
50,9,chinese_nonword_feed.png,chinese,nonword,feed,29,,nonword,nonword,TRUE,13560.799999999988,13.560799999999988
50,10,chinese_nonword_paper.png,chinese,nonword,paper,29,,nonword,nonword,TRUE,28822.399999994028,28.822399999994026
50,11,latin_realword_invite.png,latin,word,invite,29,,word,word,TRUE,18429.20000000001,18.429200000000012
50,12,chinese_nonword_brain.png,chinese,nonword,brain,29,,nonword,word,FALSE,12793.000000005966,12.793000000005966
50,13,latin_nonword_robe.png,latin,nonword,robe,29,,nonword,word,FALSE,14776.600000005972,14.776600000005972
50,14,latin_nonword_praise.png,latin,nonword,praise,29,,nonword,word,FALSE,11721.599999988102,11.721599999988102
50,15,latin_realword_put.png,latin,word,put,29,,word,word,TRUE,74235.89999999403,74.23589999999403
50,16,latin_nonword_milk.png,latin,nonword,milk,29,,nonword,word,FALSE,38023.50000000594,38.02350000000594
50,17,latin_nonword_change.png,latin,nonword,change,29,,nonword,word,FALSE,11011.799999999988,11.011799999999988
50,18,latin_realword_sea.png,latin,word,sea,29,,word,word,TRUE,12332.200000000012,12.332200000000011
50,19,latin_nonword_good.png,latin,nonword,good,29,,nonword,word,FALSE,10275.39999998809,10.27539999998809
50,20,latin_realword_wine.png,latin,word,wine,29,,word,word,TRUE,14225.700000000012,14.225700000000012
50,21,chinese_realword_grass.png,chinese,word,grass,29,,word,word,TRUE,12503.599999999977,12.503599999999977
50,22,latin_nonword_bag.png,latin,nonword,bag,29,,nonword,word,FALSE,13023.30000001192,13.023300000011918
50,23,latin_nonword_shave.png,latin,nonword,shave,29,,nonword,word,FALSE,10354.200000011944,10.354200000011945
50,24,chinese_nonword_wet.png,chinese,nonword,wet,29,,nonword,word,FALSE,10053.200000005949,10.05320000000595
50,25,latin_realword_pat.png,latin,word,pat,29,,word,word,TRUE,11349.599999988102,11.349599999988103
50,26,chinese_nonword_lean.png,chinese,nonword,lean,29,,nonword,word,FALSE,10959.200000011944,10.959200000011943
50,27,chinese_realword_morning.png,chinese,word,morning,29,,word,word,TRUE,12305.09999999404,12.30509999999404
50,28,chinese_realword_prawn.png,chinese,word,prawn,29,,word,word,TRUE,13606.400000000023,13.606400000000024
50,29,latin_realword_flower.png,latin,word,flower,29,,word,word,TRUE,15329.699999994016,15.329699999994016
50,30,latin_nonword_tree.png,latin,nonword,tree,29,,nonword,word,FALSE,15020.799999993991,15.020799999993992
50,31,latin_realword_cat.png,latin,word,cat,29,,word,word,TRUE,10816.699999999952,10.816699999999951
50,32,chinese_realword_sister.png,chinese,word,sister,29,,word,word,TRUE,12966.400000000023,12.966400000000023
50,33,chinese_realword_sand.png,chinese,word,sand,29,,word,nonword,FALSE,16993.199999999953,16.993199999999952
50,34,latin_realword_tea.png,latin,word,tea,29,,word,word,TRUE,14888.900000000023,14.888900000000023
50,35,latin_nonword_island.png,latin,nonword,island,29,,nonword,word,FALSE,16261.199999994016,16.261199999994016
50,36,chinese_realword_keen.png,chinese,word,keen,29,,word,word,TRUE,14592.400000011898,14.592400000011898
50,37,chinese_nonword_pull.png,chinese,nonword,pull,29,,nonword,word,FALSE,13159.300000005984,13.159300000005985
50,38,chinese_realword_eat.png,chinese,word,eat,29,,word,word,TRUE,15063.499999994065,15.063499999994065
50,39,chinese_nonword_home.png,chinese,nonword,home,29,,nonword,nonword,TRUE,15159.799999988056,15.159799999988056
50,40,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,29,,nonword,nonword,TRUE,2629.9999999881256,2.629999999988126
51,1,latin_nonword_bag.png,latin,nonword,bag,24,English-dominant,nonword,word,FALSE,725.6999999999971,0.7256999999999971
51,2,latin_nonword_shave.png,latin,nonword,shave,24,English-dominant,nonword,word,FALSE,1125.6000000476852,1.1256000000476851
51,3,chinese_nonword_pull.png,chinese,nonword,pull,24,English-dominant,nonword,word,FALSE,1892.1999999046311,1.892199999904631
51,4,latin_realword_pat.png,latin,word,pat,24,English-dominant,word,nonword,FALSE,1109.2999999046297,1.1092999999046296
51,5,latin_realword_cat.png,latin,word,cat,24,English-dominant,word,word,TRUE,1292.3000000476825,1.2923000000476825
51,6,chinese_realword_keen.png,chinese,word,keen,24,English-dominant,word,nonword,FALSE,558.9999998569474,0.5589999998569474
51,7,chinese_realword_grass.png,chinese,word,grass,24,English-dominant,word,word,TRUE,409,0.409
51,8,chinese_nonword_wet.png,chinese,nonword,wet,24,English-dominant,nonword,word,FALSE,609.0999999523192,0.6090999999523192
51,9,chinese_realword_sister.png,chinese,word,sister,24,English-dominant,word,nonword,FALSE,1541.899999952322,1.5418999999523222
51,10,chinese_nonword_home.png,chinese,nonword,home,24,English-dominant,nonword,word,FALSE,942.4000000476808,0.9424000000476808
51,11,chinese_realword_sand.png,chinese,word,sand,24,English-dominant,word,word,TRUE,1158.800000000003,1.158800000000003
51,12,latin_nonword_island.png,latin,nonword,island,24,English-dominant,nonword,nonword,TRUE,858.8000000476895,0.8588000000476895
51,13,latin_realword_flower.png,latin,word,flower,24,English-dominant,word,word,TRUE,1058.8999998569489,1.0588999998569488
51,14,chinese_realword_eat.png,chinese,word,eat,24,English-dominant,word,word,TRUE,875.5000000476866,0.8755000000476866
51,15,latin_realword_tea.png,latin,word,tea,24,English-dominant,word,word,TRUE,508.59999990463257,0.5085999999046326
51,16,chinese_realword_prawn.png,chinese,word,prawn,24,English-dominant,word,nonword,FALSE,492.6000000476779,0.4926000000476779
51,17,chinese_nonword_lean.png,chinese,nonword,lean,24,English-dominant,nonword,word,FALSE,341.8999999999942,0.34189999999999415
51,18,chinese_realword_morning.png,chinese,word,morning,24,English-dominant,word,word,TRUE,458.7999999523163,0.4587999999523163
51,19,latin_nonword_tree.png,latin,nonword,tree,24,English-dominant,nonword,word,FALSE,909.0000000476866,0.9090000000476867
51,20,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,24,English-dominant,nonword,nonword,TRUE,242.49999995231337,0.24249999995231336
51,21,latin_nonword_change.png,latin,nonword,change,24,English-dominant,nonword,word,FALSE,358.7000000476837,0.3587000000476837
51,22,chinese_nonword_feed.png,chinese,nonword,feed,24,English-dominant,nonword,word,FALSE,625.6000000476779,0.6256000000476779
51,23,latin_nonword_robe.png,latin,nonword,robe,24,English-dominant,nonword,word,FALSE,659.1999999046384,0.6591999999046384
51,24,chinese_realword_blink.png,chinese,word,blink,24,English-dominant,word,nonword,FALSE,342.6000000000058,0.34260000000000584
51,25,latin_nonword_praise.png,latin,nonword,praise,24,English-dominant,nonword,nonword,TRUE,409.59999990463257,0.4095999999046326
51,26,latin_nonword_peach.png,latin,nonword,peach,24,English-dominant,nonword,word,FALSE,658.8000000000029,0.6588000000000029
51,27,chinese_nonword_paper.png,chinese,nonword,paper,24,English-dominant,nonword,word,FALSE,1142.099999856946,1.1420999998569459
51,28,latin_realword_wine.png,latin,word,wine,24,English-dominant,word,nonword,FALSE,975.4000000476808,0.9754000000476808
51,29,latin_realword_put.png,latin,word,put,24,English-dominant,word,word,TRUE,875.8999998569489,0.8758999998569489
51,30,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,24,English-dominant,nonword,word,FALSE,558.8000000476895,0.5588000000476895
51,31,latin_realword_pinch.png,latin,word,pinch,24,English-dominant,word,word,TRUE,708.8999998569489,0.7088999998569488
51,32,chinese_realword_pearl.png,chinese,word,pearl,24,English-dominant,word,word,TRUE,525.5000000476721,0.5255000000476721
51,33,latin_realword_sea.png,latin,word,sea,24,English-dominant,word,word,TRUE,442.7999999046442,0.4427999999046442
51,34,chinese_realword_wealth.png,chinese,word,wealth,24,English-dominant,word,word,TRUE,675.6999999046384,0.6756999999046384
51,35,latin_nonword_milk.png,latin,nonword,milk,24,English-dominant,nonword,nonword,TRUE,225.59999995230464,0.22559999995230465
